"Station","Position (geoJSON)","Fournisseur","date","Profondeur","Temp. de l'eau","Salinité","Pression","Densité","Fluorescence","Période de vague","Hauteur de vague moy.","Hauteur de vague max.","Courant - Vitesse (6m)","Courant-Direction(6m)","Vitesse du vent","Rafales","Direction du vent","Temp. air","Humidité","Précipitation","PAR","CDOM","Courant - Vitesse (0m)","Courant-Direction(0m)","Eau - pH","Eau - Rétrodiffusion"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-03T17:30Z[UTC]","","","","","","0.2448","","","","0.22","279.0","","","","","","","6.3360002E16","0.905","0.0","","","3.93E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-03T18:00Z[UTC]","","","","","","0.252","","","","0.22","287.0","","","","","","","6.0179999E16","0.905","0.0","","","3.93E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-03T18:30Z[UTC]","","","","","","0.2592","","","","0.18","287.0","","","","","","","5.5979998E16","0.905","0.0","","","3.85E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-03T19:00Z[UTC]","","","","","","0.288","","","","0.17","298.0","","","","","","","5.058E16","0.8145","0.0","","","3.89E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-03T19:30Z[UTC]","","","","","","0.3168","","","","0.13","294.0","","","","","","","4.3920001E16","0.905","0.0","","","3.85E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-03T20:00Z[UTC]","","","","","","0.432","","","","0.1","302.0","","","","","","","3.06599999E16","0.8145","0.0","","","3.98E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-03T20:30Z[UTC]","","","","","","0.4824","","","","0.11","258.0","","","","","","","2.37599996E16","0.8145","0.0","","","3.96E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-03T21:00Z[UTC]","","","","","","0.4752","","","","0.06","290.0","","","","","","","2.73600004E16","0.8145","0.0","","","3.94E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-03T21:30Z[UTC]","","","","","","0.576","","","","0.11","245.0","","","","","","","7.9799998E15","0.8145","0.0","","","4.02E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-03T22:00Z[UTC]","","","","","","0.6192","","","","0.13","237.0","","","","","","","8.1599998E15","0.8145","0.0","","","4.0E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-03T22:30Z[UTC]","","","","","","0.6048","","","","0.09","202.0","","","","","","","8.9400002E15","0.8145","0.0","","","4.04E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-03T23:00Z[UTC]","","","","","","0.5832","","","","0.17","249.0","","","","","","","3.77999991E15","0.905","0.0","","","4.04E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-03T23:30Z[UTC]","","","","","","0.5184","","","","0.13","247.0","","","","","","","4.19999986E14","0.905","0.0","","","4.13E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T00:00Z[UTC]","","","","","","0.504","","","","0.11","255.0","","","","","","","0.0","0.905","0.0","","","4.11E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T00:30Z[UTC]","","","","","","0.5184","","","","0.13","270.0","","","","","","","","0.905","0.0","","","4.09E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T01:00Z[UTC]","","","","","","0.5256","","","","0.36","296.0","","","","","","","","0.905","0.0","","","4.09E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T01:30Z[UTC]","","","","","","0.5184","","","","0.38","301.0","","","","","","","","0.8145","0.0","","","4.04E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T02:00Z[UTC]","","","","","","0.5112","","","","0.38","301.0","","","","","","","","0.905","0.0","","","3.98E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T02:30Z[UTC]","","","","","","0.5184","","","","0.39","304.0","","","","","","","","0.905","0.0","","","4.06E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T03:00Z[UTC]","","","","","","0.5256","","","","0.42","301.0","","","","","","","","0.9955","0.0","","","4.0E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T03:30Z[UTC]","","","","","","0.5328","","","","0.37","302.0","","","","","","","","0.905","0.0","","","4.11E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T04:00Z[UTC]","","","","","","0.5472","","","","0.37","307.0","","","","","","","","0.905","0.0","","","3.96E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T04:30Z[UTC]","","","","","","0.54","","","","0.37","307.0","","","","","","","","0.905","0.0","","","3.98E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T05:00Z[UTC]","","","","","","0.5184","","","","0.34","308.0","","","","","","","","0.905","0.0","","","3.94E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T05:30Z[UTC]","","","","","","0.504","","","","0.34","307.0","","","","","","","","0.8145","0.0","","","4.04E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T06:00Z[UTC]","","","","","","0.5112","","","","0.3","310.0","","","","","","","","0.905","0.0","","","4.11E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T06:30Z[UTC]","","","","","","0.5112","","","","0.28","315.0","","","","","","","","0.905","0.0","","","3.98E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T07:00Z[UTC]","","","","","","0.5184","","","","0.18","302.0","","","","","","","","0.8145","0.0","","","4.08E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T07:30Z[UTC]","","","","","","0.5256","","","","0.16","308.0","","","","","","","","0.8145","0.0","","","4.02E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T08:00Z[UTC]","","","","","","0.5328","","","","0.13","296.0","","","","","","","","0.905","0.0","","","4.04E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T08:30Z[UTC]","","","","","","0.54","","","","0.04","267.0","","","","","","","6.0000001E13","0.8145","0.0","","","4.04E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T09:00Z[UTC]","","","","","","0.5616","","","","0.04","292.0","","","","","","","1.67999995E15","0.905","0.0","","","3.96E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T09:30Z[UTC]","","","","","","0.5616","","","","0.03","354.0","","","","","","","5.16E15","0.905","0.0","","","3.91E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T10:00Z[UTC]","","","","","","0.5472","","","","0.01","348.0","","","","","","","1.10399998E16","0.905","0.0","","","3.98E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T10:30Z[UTC]","","","","","","0.4824","","","","0.09","177.0","","","","","","","1.62000003E16","0.905","0.0","","","4.04E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T11:00Z[UTC]","","","","","","0.4176","","","","0.12","209.0","","","","","","","2.20799995E16","0.9955","0.0","","","3.89E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T11:30Z[UTC]","","","","","","0.36","","","","0.12","236.0","","","","","","","3.01800007E16","0.8145","0.0","","","3.93E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T12:00Z[UTC]","","","","","","0.3456","","","","0.15","235.0","","","","","","","3.52799995E16","0.8145","0.0","","","4.0E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T12:30Z[UTC]","","","","","","0.3096","","","","0.12","217.0","","","","","","","4.3799999E16","0.905","0.0","","","3.91E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T13:00Z[UTC]","","","","","","0.288","","","","0.11","213.0","","","","","","","4.8480002E16","0.905","0.0","","","3.93E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T13:30Z[UTC]","","","","","","0.2736","","","","0.23","241.0","","","","","","","4.98E16","0.905","0.0","","","3.94E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T14:00Z[UTC]","","","","","","0.2664","","","","0.23","252.0","","","","","","","5.4420002E16","1.086","0.0","","","3.93E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T14:30Z[UTC]","","","","","","0.252","","","","0.21","265.0","","","","","","","6.3419998E16","0.905","0.0","","","3.87E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T15:00Z[UTC]","","","","","","0.252","","","","0.22","272.0","","","","","","","6.3839999E16","0.905","0.0","","","3.93E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T15:30Z[UTC]","","","","","","0.2448","","","","0.25","292.0","","","","","","","6.1559998E16","0.8145","0.0","","","4.04E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T16:00Z[UTC]","","","","","","0.2376","","","","0.34","297.0","","","","","","","6.6600001E16","0.905","0.0","","","3.89E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T16:30Z[UTC]","","","","","","0.2664","","","","0.32","290.0","","","","","","","5.1480002E16","0.8145","0.0","","","3.96E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T17:00Z[UTC]","","","","","","0.2592","","","","0.47","298.0","","","","","","","5.688E16","0.905","0.0","","","3.98E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T17:30Z[UTC]","","","","","","0.2592","","","","0.46","298.0","","","","","","","5.6940001E16","0.8145","0.0","","","3.91E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T18:00Z[UTC]","","","","","","0.2592","","","","0.42","302.0","","","","","","","5.838E16","0.9955","0.0","","","4.08E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T18:30Z[UTC]","","","","","","0.2736","","","","0.51","305.0","","","","","","","4.8899998E16","0.724","0.0","","","4.28E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T19:00Z[UTC]","","","","","","0.3096","","","","0.43","309.0","","","","","","","4.3620001E16","0.905","0.0","","","4.13E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T19:30Z[UTC]","","","","","","0.3168","","","","0.46","320.0","","","","","","","3.8159998E16","0.8145","0.0","","","4.09E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T20:00Z[UTC]","","","","","","0.3168","","","","0.43","334.0","","","","","","","4.1099998E16","0.8145","0.0","","","4.15E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T20:30Z[UTC]","","","","","","0.3456","","","","0.31","344.0","","","","","","","3.4859999E16","0.8145","0.0","","","4.23E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T21:00Z[UTC]","","","","","","0.4032","","","","0.28","334.0","","","","","","","2.7239999E16","0.905","0.0","","","4.09E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T21:30Z[UTC]","","","","","","0.4752","","","","0.27","340.0","","","","","","","2.14200005E16","0.905","0.0","","","4.09E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T22:00Z[UTC]","","","","","","0.5688","","","","0.22","342.0","","","","","","","1.41600004E16","0.8145","0.0","","","4.09E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T22:30Z[UTC]","","","","","","0.6192","","","","0.13","17.0","","","","","","","7.02E15","0.905","0.0","","","4.15E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T23:00Z[UTC]","","","","","","0.6192","","","","0.19","1.0","","","","","","","2.03999994E15","0.905","0.0","","","4.19E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-04T23:30Z[UTC]","","","","","","0.5904","","","","0.13","329.0","","","","","","","3.0000001E14","0.905","0.0","","","6.44E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-05T00:00Z[UTC]","","","","","","0.576","","","","0.12","325.0","","","","","","","0.0","0.905","0.0","","","4.13E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-05T00:30Z[UTC]","","","","","","0.5904","","","","0.27","300.0","","","","","","","","0.905","0.0","","","4.13E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-05T01:00Z[UTC]","","","","","","0.5904","","","","0.27","293.0","","","","","","","","0.905","0.0","","","4.34E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-05T01:30Z[UTC]","","","","","","0.5904","","","","0.37","288.0","","","","","","","","0.905","0.0","","","4.17E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-05T02:00Z[UTC]","","","","","","0.5904","","","","0.41","296.0","","","","","","","","0.905","0.0","","","4.04E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-05T02:30Z[UTC]","","","","","","0.5832","","","","0.51","298.0","","","","","","","","0.905","0.0","","","4.26E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-05T03:00Z[UTC]","","","","","","0.5616","","","","0.53","301.0","","","","","","","","0.905","0.0","","","4.62E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-05T03:30Z[UTC]","","","","","","0.5616","","","","0.55","306.0","","","","","","","","0.905","0.0","","","4.23E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-05T04:00Z[UTC]","","","","","","0.54","","","","0.52","304.0","","","","","","","","0.905","0.0","","","4.21E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-05T04:30Z[UTC]","","","","","","0.5256","","","","0.54","308.0","","","","","","","","0.905","0.0","","","4.56E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-05T05:00Z[UTC]","","","","","","0.5328","","","","0.48","311.0","","","","","","","","0.905","0.0","","","4.32E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-05T05:30Z[UTC]","","","","","","0.5256","","","","0.39","320.0","","","","","","","","0.905","0.0","","","4.23E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-05T06:00Z[UTC]","","","","","","0.54","","","","0.45","327.0","","","","","","","","0.905","0.0","","","4.08E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-05T06:30Z[UTC]","","","","","","0.54","","","","0.42","324.0","","","","","","","","0.905","0.0","","","4.0E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-05T07:00Z[UTC]","","","","","","0.54","","","","0.32","321.0","","","","","","","","0.905","0.0","","","4.15E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-05T07:30Z[UTC]","","","","","","0.54","","","","0.33","314.0","","","","","","","","0.905","0.0","","","4.3E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-05T08:00Z[UTC]","","","","","","0.5328","","","","0.16","308.0","","","","","","","","0.905","0.0","","","4.19E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-05T08:30Z[UTC]","","","","","","0.5328","","","","0.09","297.0","","","","","","","0.0","0.905","0.0","","","4.62E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-05T09:00Z[UTC]","","","","","","0.5472","","","","0.2","317.0","","","","","","","6.0000002E14","0.905","0.0","","","4.24E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-05T09:30Z[UTC]","","","","","","0.5544","","","","0.19","309.0","","","","","","","3.17999996E15","0.905","0.0","","","4.32E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-05T10:00Z[UTC]","","","","","","0.5616","","","","0.16","317.0","","","","","","","7.02E15","0.8145","0.0","","","4.15E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-05T10:30Z[UTC]","","","","","","0.5544","","","","0.05","274.0","","","","","","","8.8199999E15","0.905","0.0","","","4.24E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-05T11:00Z[UTC]","","","","","","0.504","","","","0.09","275.0","","","","","","","1.43999999E16","0.905","0.0","","","4.23E-4"
