"Station","Position (geoJSON)","Fournisseur","date","Profondeur","Temp. de l'eau","Salinité","Pression","Densité","Fluorescence","Période de vague","Hauteur de vague moy.","Hauteur de vague max.","Courant - Vitesse (6m)","Courant-Direction(6m)","Vitesse du vent","Rafales","Direction du vent","Temp. air","Humidité","Précipitation","PAR","CDOM","Courant - Vitesse (0m)","Courant-Direction(0m)","Eau - pH","Eau - Rétrodiffusion"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-22T13:00Z[UTC]","","9.4","31.31","101.9","1024.17","0.1512","5.4","1.1","2.1","","","8.0","12.0","185.0","10.3","81.0","0.0","5.7539999E16","4.08","","269.0","","2.174E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-22T13:30Z[UTC]","","9.59","31.35","101.89","1024.17","0.1512","5.0","1.0","1.5","","","8.0","16.0","190.0","10.5","81.0","0.0","6.2279998E16","3.99","","321.0","","2.031E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-22T14:00Z[UTC]","","9.59","31.35","101.88","1024.17","0.144","5.3","1.0","1.6","","","11.0","16.0","171.0","10.6","81.0","0.0","7.0859998E16","4.08","","322.0","","2.049E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-22T14:30Z[UTC]","","9.59","31.35","101.88","1024.17","0.1584","5.3","1.0","1.5","","","13.0","18.0","172.0","10.7","80.0","0.0","5.874E16","3.99","","342.0","","2.156E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-22T15:00Z[UTC]","","9.66","31.35","101.9","1024.16","0.144","5.3","1.0","1.3","","","12.0","17.0","167.0","10.6","80.0","0.0","7.3379997E16","3.99","","351.0","","2.085E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-22T15:30Z[UTC]","","9.74","31.37","101.9","1024.16","0.1512","5.2","0.9","1.2","","","15.0","19.0","173.0","10.6","80.0","0.0","6.024E16","4.08","","0.0","","2.103E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-22T16:00Z[UTC]","","9.72","31.31","101.83","1024.12","0.1512","5.0","0.8","1.1","","","15.0","20.0","161.0","10.8","78.0","0.0","7.5900001E16","3.89","","4.0","","2.103E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-22T16:30Z[UTC]","","9.78","31.34","101.83","1024.13","0.144","5.0","0.8","1.2","","","17.0","21.0","165.0","10.8","78.0","0.0","7.956E16","3.99","","6.0","","2.049E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-22T17:00Z[UTC]","","9.79","31.34","101.78","1024.14","0.144","5.0","0.8","1.3","","","21.0","27.0","173.0","10.9","76.0","0.0","7.1820001E16","3.99","","10.0","","2.281E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-22T17:30Z[UTC]","","9.57","31.34","101.75","1024.17","0.1872","4.8","0.8","1.1","","","20.0","28.0","167.0","10.7","78.0","0.0","4.644E16","3.99","","10.0","","2.317E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-22T18:00Z[UTC]","","9.53","31.34","101.7","1024.17","0.2016","4.2","0.7","1.3","","","22.0","32.0","165.0","10.8","76.0","0.0","4.2299999E16","3.99","","11.0","","2.37E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-22T18:30Z[UTC]","","9.51","31.34","101.7","1024.18","0.2016","4.0","0.7","1.1","","","23.0","32.0","170.0","10.9","74.0","0.0","3.9960002E16","4.08","","13.0","","2.477E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-22T19:00Z[UTC]","","9.45","31.34","101.7","1024.19","0.2448","4.0","0.8","1.2","","","25.0","33.0","164.0","10.9","74.0","0.0","3.00000008E16","4.08","","11.0","","2.352E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-22T19:30Z[UTC]","","9.39","31.34","101.63","1024.2","0.324","3.8","0.8","1.4","","","26.0","35.0","169.0","10.9","75.0","0.0","2.11199992E16","4.08","","16.0","","2.317E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-22T20:00Z[UTC]","","9.35","31.34","101.61","1024.2","0.396","3.8","0.7","1.0","","","24.0","32.0","167.0","10.9","75.0","0.0","1.30799997E16","4.08","","21.0","","2.334E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-22T20:30Z[UTC]","","9.31","31.34","101.590004","1024.21","0.4032","3.5","0.7","1.3","","","26.0","37.0","167.0","11.0","74.0","0.0","1.422E16","4.08","","18.0","","2.317E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-22T21:00Z[UTC]","","9.28","31.34","101.57","1024.21","0.4752","3.9","0.8","1.3","","","24.0","33.0","167.0","11.3","74.0","0.0","9.6000003E15","4.08","","16.0","","2.37E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-22T21:30Z[UTC]","","9.28","31.34","101.57","1024.21","0.504","3.7","0.8","1.2","","","28.0","36.0","172.0","11.3","74.0","0.0","6.2400001E15","4.08","","16.0","","2.388E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-22T22:00Z[UTC]","","9.21","31.34","101.509995","1024.22","0.4968","3.7","0.8","1.3","","","28.0","37.0","173.0","11.0","79.0","0.0","2.40000008E15","4.08","","13.0","","2.388E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-22T22:30Z[UTC]","","9.19","31.34","101.479996","1024.23","0.4896","3.7","0.8","1.5","","","28.0","37.0","170.0","11.0","79.0","0.0","1.56000004E15","4.08","","5.0","","2.388E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-22T23:00Z[UTC]","","9.21","31.34","101.47","1024.22","0.4968","3.9","0.9","1.4","","","28.0","37.0","171.0","10.9","81.0","0.1","1.50000001E15","4.08","","4.0","","2.352E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-22T23:30Z[UTC]","","9.19","31.34","101.45","1024.23","0.4896","3.9","0.9","1.3","","","28.0","38.0","176.0","10.8","82.0","0.1","2.03999994E15","4.08","","357.0","","2.352E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T00:00Z[UTC]","","9.17","31.34","101.47","1024.23","0.4968","3.7","0.9","1.6","","","25.0","33.0","185.0","10.7","83.0","0.0","1.79999999E14","4.17","","359.0","","2.869E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T00:30Z[UTC]","","9.15","31.34","101.42","1024.23","0.4752","3.9","0.8","1.6","","","28.0","34.0","181.0","10.7","84.0","0.0","0.0","4.08","","0.0","","2.513E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T01:00Z[UTC]","","9.19","31.33","101.44","1024.22","0.4824","3.8","0.9","1.7","","","28.0","36.0","175.0","10.7","84.0","0.0","0.0","4.17","","352.0","","2.388E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T01:30Z[UTC]","","9.15","31.33","101.47","1024.23","0.4968","3.9","1.0","1.9","","","21.0","30.0","181.0","10.7","84.0","0.0","0.0","4.17","","350.0","","2.406E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T02:00Z[UTC]","","9.1","31.33","101.57","1024.24","0.5112","3.9","0.8","1.5","","","9.0","15.0","195.0","10.7","84.0","0.0","0.0","4.17","","352.0","","2.459E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T02:30Z[UTC]","","9.08","31.33","101.56","1024.24","0.5184","3.8","0.9","1.6","","","6.0","13.0","189.0","10.8","84.0","0.2","0.0","4.26","","348.0","","2.424E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T03:00Z[UTC]","","9.07","31.32","101.53","1024.23","0.504","4.3","0.8","1.1","","","8.0","14.0","245.0","11.7","83.0","0.3","0.0","4.26","","350.0","","2.352E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T03:30Z[UTC]","","9.07","31.31","101.53","1024.23","0.5112","4.2","0.9","1.3","","","14.0","20.0","191.0","11.7","83.0","0.3","0.0","4.26","","348.0","","2.584E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T04:00Z[UTC]","","9.08","31.31","101.38","1024.23","0.504","4.3","0.9","1.4","","","19.0","25.0","165.0","10.9","86.0","0.3","0.0","4.26","","341.0","","2.477E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T04:30Z[UTC]","","9.07","31.32","101.35","1024.23","0.504","4.2","0.9","1.6","","","17.0","23.0","178.0","10.7","86.0","0.3","0.0","4.26","","336.0","","2.388E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T05:00Z[UTC]","","9.07","31.32","101.33","1024.23","0.5184","4.2","0.8","1.4","","","21.0","27.0","167.0","10.6","86.0","0.3","0.0","4.26","","342.0","","2.62E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T05:30Z[UTC]","","9.08","31.32","101.28","1024.23","0.504","4.2","0.9","2.2","","","22.0","29.0","176.0","10.6","87.0","0.3","0.0","4.26","","344.0","","2.424E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T06:00Z[UTC]","","9.08","31.32","101.340004","1024.23","0.5256","3.9","0.8","1.7","","","18.0","25.0","192.0","10.5","87.0","0.3","0.0","4.36","","344.0","","2.477E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T06:30Z[UTC]","","9.06","31.32","101.340004","1024.23","0.5184","4.1","0.8","1.0","","","17.0","21.0","210.0","10.5","87.0","0.3","0.0","4.36","","11.0","","2.513E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T07:00Z[UTC]","","9.07","31.31","101.28","1024.23","0.5184","3.8","0.7","1.5","","","20.0","26.0","201.0","10.8","88.0","0.3","0.0","4.45","","14.0","","2.388E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T07:30Z[UTC]","","9.07","31.31","101.28","1024.22","0.5112","4.0","0.7","1.0","","","17.0","23.0","210.0","10.8","88.0","0.3","0.0","4.45","","26.0","","2.388E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T08:00Z[UTC]","","9.07","31.31","101.33","1024.22","0.4968","4.1","0.7","1.2","","","15.0","21.0","228.0","10.7","88.0","0.3","6.0000001E13","4.36","","45.0","","2.602E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T08:30Z[UTC]","","9.07","31.31","101.33","1024.23","0.5256","4.5","0.8","1.2","","","15.0","21.0","227.0","10.7","88.0","0.3","3.59999998E14","4.36","","35.0","","2.406E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T09:00Z[UTC]","","9.07","31.32","101.33","1024.23","0.54","4.4","0.8","1.2","","","18.0","24.0","252.0","10.7","89.0","0.3","1.26000006E15","4.36","","66.0","","2.406E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T09:30Z[UTC]","","9.08","31.32","101.4","1024.23","0.54","4.4","0.8","1.2","","","16.0","24.0","268.0","10.6","89.0","0.3","2.58000001E15","4.36","","77.0","","2.424E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T10:00Z[UTC]","","9.09","31.32","101.4","1024.23","0.5256","4.0","0.7","1.0","","","12.0","18.0","263.0","10.4","89.0","0.3","5.2799998E15","4.26","","68.0","","2.334E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T10:30Z[UTC]","","9.1","31.32","101.44","1024.23","0.504","4.3","0.9","1.7","","","13.0","18.0","268.0","10.4","89.0","0.3","4.6799998E15","4.17","","58.0","","2.281E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T11:00Z[UTC]","","9.12","31.32","101.46","1024.23","0.4392","4.7","1.1","1.6","","","13.0","20.0","283.0","10.4","89.0","0.3","1.05E16","4.17","","68.0","","2.21E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T11:30Z[UTC]","","9.11","31.32","101.490005","1024.22","0.396","4.3","1.0","1.4","","","14.0","19.0","275.0","10.3","89.0","0.3","1.33799999E16","4.17","","71.0","","2.245E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T12:00Z[UTC]","","9.12","31.32","101.490005","1024.22","0.4176","4.7","1.1","1.7","","","13.0","19.0","278.0","10.3","89.0","0.3","1.25999995E16","4.08","","48.0","","2.263E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T12:30Z[UTC]","","9.16","31.32","101.509995","1024.22","0.36","4.8","1.1","1.7","","","11.0","18.0","289.0","10.2","89.0","0.3","1.96799997E16","4.17","","67.0","","2.245E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T13:00Z[UTC]","","9.19","31.32","101.56","1024.21","0.3384","4.8","1.1","1.5","","","14.0","21.0","317.0","10.1","89.0","0.3","2.06400001E16","4.08","","76.0","","2.156E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T13:30Z[UTC]","","9.26","31.32","101.56","1024.2","0.2304","4.7","1.0","1.7","","","10.0","16.0","340.0","10.1","89.0","0.3","4.3680002E16","4.17","","84.0","","2.21E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T14:00Z[UTC]","","9.34","31.32","101.53","1024.19","0.2016","4.5","0.9","1.6","","","6.0","11.0","327.0","10.1","88.0","0.3","7.3499999E16","4.08","","76.0","","2.174E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T14:30Z[UTC]","","9.48","31.31","101.55","1024.16","0.18","4.6","0.8","1.5","","","8.0","14.0","352.0","10.2","88.0","0.3","7.0080002E16","4.08","","104.0","","2.085E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T15:00Z[UTC]","","9.53","31.32","101.55","1024.16","0.1872","4.2","0.8","1.4","","","7.0","12.0","344.0","10.2","88.0","0.3","6.354E16","4.08","","93.0","","2.049E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T15:30Z[UTC]","","9.89","31.33","101.57","1024.11","0.1584","4.4","0.8","1.1","","","7.0","11.0","345.0","10.3","88.0","0.3","7.5599997E16","4.08","","109.0","","1.978E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T16:00Z[UTC]","","9.95","31.33","101.58","1024.1","0.1656","4.6","0.7","1.1","","","11.0","17.0","334.0","10.2","87.0","0.3","7.6800002E16","3.99","","153.0","","1.978E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T16:30Z[UTC]","","10.03","31.32","101.590004","1024.08","0.1656","4.9","0.8","1.2","","","4.0","9.0","313.0","10.2","88.0","0.3","6.024E16","3.99","","133.0","","1.96E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T17:00Z[UTC]","","10.08","31.31","101.590004","1024.07","0.1872","4.6","0.8","1.1","","","8.0","12.0","285.0","10.2","88.0","0.3","4.4159999E16","3.99","","145.0","","1.96E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T17:30Z[UTC]","","10.08","31.32","101.61","1024.07","0.1728","4.7","0.7","1.0","","","12.0","16.0","313.0","10.2","88.0","0.3","5.8679999E16","3.99","","166.0","","1.978E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T18:00Z[UTC]","","10.07","31.34","101.69","1024.09","0.1656","5.1","0.7","1.0","","","14.0","19.0","320.0","10.4","88.0","0.3","5.8440001E16","3.99","","166.0","","1.996E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T18:30Z[UTC]","","10.09","31.34","101.67","1024.08","0.18","5.0","0.7","1.2","","","11.0","16.0","320.0","10.4","88.0","0.3","5.4539999E16","3.99","","177.0","","2.156E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T19:00Z[UTC]","","10.07","31.34","101.67","1024.09","0.2016","5.0","0.7","1.1","","","14.0","19.0","320.0","10.4","88.0","0.3","4.5840001E16","3.89","","174.0","","2.228E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T19:30Z[UTC]","","10.07","31.33","101.67","1024.08","0.2448","5.0","0.7","1.1","","","12.0","16.0","318.0","10.7","88.0","0.3","3.9299999E16","4.08","","187.0","","2.37E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T20:00Z[UTC]","","10.08","31.33","101.67","1024.08","0.2736","5.1","0.6","0.8","","","9.0","13.0","327.0","10.7","88.0","0.3","2.67599999E16","3.99","","196.0","","2.584E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T20:30Z[UTC]","","10.09","31.33","101.659996","1024.08","0.3384","4.9","0.6","0.9","","","8.0","12.0","306.0","10.6","88.0","0.3","2.39399995E16","4.08","","196.0","","2.602E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T21:00Z[UTC]","","10.14","31.32","101.67","1024.06","0.3168","5.1","0.6","0.9","","","9.0","12.0","301.0","10.6","88.0","0.3","2.83200007E16","3.99","","200.0","","2.691E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T21:30Z[UTC]","","10.19","31.33","101.67","1024.06","0.4248","5.1","0.6","0.8","","","6.0","11.0","311.0","10.5","88.0","0.3","1.46399995E16","3.99","","242.0","","2.62E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T22:00Z[UTC]","","10.23","31.34","101.67","1024.06","0.4896","5.4","0.5","0.8","","","5.0","9.0","314.0","10.5","88.0","0.3","7.9799998E15","3.99","","283.0","","2.62E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T22:30Z[UTC]","","10.29","31.33","101.65","1024.04","0.432","5.0","0.5","0.8","","","5.0","8.0","283.0","10.5","89.0","0.3","6.3599999E15","3.99","","308.0","","2.085E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T23:00Z[UTC]","","9.94","31.25","101.65","1024.04","0.5184","4.9","0.5","0.7","","","7.0","9.0","235.0","10.5","89.0","0.3","2.58000001E15","4.08","","343.0","","2.281E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-23T23:30Z[UTC]","","9.99","31.2","101.64","1024.0","0.4968","4.6","0.5","0.8","","","5.0","7.0","233.0","10.2","89.0","0.3","7.2E14","4.17","","350.0","","2.085E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-24T00:00Z[UTC]","","10.06","31.19","101.64","1023.97","0.4608","4.7","0.5","0.8","","","8.0","11.0","236.0","10.3","89.0","0.0","1.79999999E14","4.17","","350.0","","2.067E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-24T00:30Z[UTC]","","10.27","31.18","101.64","1023.93","0.4248","4.8","0.5","1.0","","","6.0","8.0","223.0","10.3","89.0","0.0","0.0","4.17","","349.0","","2.067E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-24T01:00Z[UTC]","","10.37","31.17","101.7","1023.9","0.4248","4.9","0.5","0.7","","","6.0","8.0","223.0","10.3","89.0","0.0","0.0","4.17","","351.0","","2.138E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-24T01:30Z[UTC]","","10.41","31.16","101.68","1023.89","0.432","4.5","0.5","0.8","","","7.0","9.0","216.0","10.4","89.0","0.0","0.0","4.17","","354.0","","1.925E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-24T02:00Z[UTC]","","10.41","31.16","101.68","1023.89","0.4176","4.8","0.4","0.7","","","7.0","9.0","211.0","10.4","89.0","0.0","0.0","4.17","","355.0","","2.085E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-24T02:30Z[UTC]","","10.27","31.15","101.659996","1023.91","0.4104","4.9","0.5","0.7","","","8.0","11.0","219.0","10.4","90.0","0.0","0.0","4.17","","1.0","","1.871E-4"
